object-id,district,rc-area,timeperiod,total-tender-awarded-value,sopd-tenders-awarded-value,sdrf-sanctions-awarded-value,sdrf-tenders-awarded-value,ridf-tenders-awarded-value,ltif-tenders-awarded-value,cidf-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,repair-and-restoration-tenders-awarded-value,total-animal-washed-away,total-animal-affected,population-affected-total,crop-area,male-camp,female-camp,children-camp,total-house-fully-damaged,human-live-lost,human-live-lost-children,human-live-lost-female,human-live-lost-male,embankments-affected,roads,bridge,embankment-breached,max-rain,mean-rain,sum-rain,-revenue-ci,mean-ndvi,mean-ndbi,count,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,riverlevel-mean,riverlevel-min,riverlevel-max,total-expenditure-value,sdrf-expenditure-value,immediate-measures-expenditure-value,others-expenditure-value,repair-and-restoration-expenditure-value,relief-camps,relief-centers,relief-inmates,relief-camp-inmates,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,water,trees,flooded-vegetation,crops,built-area,bare-ground,clouds,rangeland,schools-count,health-centres-count,rail-length,rail-count,road-length,mean-cn,elevation-mean,slope-mean,revenue-ci,dtname,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,rc-piped-hhds-pct,rc-nosanitation-hhds-pct,total-hhd,distance-from-river,drainage-density,exposure,flood-hazard,flood-hazard-float,government-response,financial-year,vulnerability,efficiency,total-tender-awarded-value-fy-cumsum,sdrf-sanctions-awarded-value-fy-cumsum,sdrf-tenders-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,topsis-score,risk-score,total-infrastructure-damage
18-302-00118,GOALPARA,196,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.67,0,0.5945763971926756,-0.0938698388072157,0.0,0.0,0.0,0.0,0.0,44.32408602150538,44.24,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,2201.0,5033.0,79304.0,0.898048238557072,19.8791562280093,0.0,50.0270072786762,28.3817263150663,0.0003271131406664,0.0,0.813734826550301,192,19,28309.0,16.0,86153.0,76.9683038263849,53.0,87.0,Dudhnai,GOALPARA,18-302,9400.71,9.6,2.0,2.79,29.64,27580.0,3640.56048933757,0.000556,1,1,-0.5747318055026126,5,2023-2024,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1963841211721537,1,0.0
18-303-00122,BARPETA,316,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.32,0,0.4875112481382392,-0.1260513909118997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,16134.0,32071.0,402911.0,20.2242195649212,0.846484968073887,0.0033110247773335,42.2055064616796,32.3465384246954,2.91486445397537,0.0,1.4590751018772,757,55,0.0,0.0,181654.0,88.6719548739644,40.0,82.0,Barpeta,BARPETA,18-303,33244.32,10.2,2.0,2.77,12.88,116963.0,1743.352880009,0.000659,3,1,-0.3649341272488507,3,2023-2024,2,0.942411,213507230.0,0.0,40470058.0,48470900.0,14999900.0,22183800.0,0.18834468860642192,1,0.0
18-321-00273,KAMRUP,423,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,10.99,0,0.6222323192965339,-0.1490792780029781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,12311.0,16473.0,128036.0,2.07815210022543,62.2415857026956,0.0971605547852521,18.1275486172242,14.4835162419934,0.838919244193957,0.0,2.13311753888222,182,23,16396.0,11.0,184206.0,79.3603711066932,203.0,83.0,Azara,KAMRUP,18-321,3878.281,10.2,2.0,0.91,8.14,15836.0,9778.70011992468,0.000429,1,1,-0.4097849149798818,2,2023-2024,3,0.878946,0.0,2082384.615384615,0.0,0.0,0.0,0.0,0.16692080737268963,1,0.0
18-321-00210,KAMRUP,250,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.94,0,0.5610252903305705,-0.1716116998684834,0.0,0.0,0.0,0.0,0.0,49.75430107526881,49.72,49.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,7469.0,10685.0,209428.0,1.33098117840155,16.5636190185186,0.0,55.7636141704682,26.2303123707253,0.0052945812512498,0.0,0.106178680635005,453,39,15085.0,5.0,202688.0,77.1098434004474,59.0,86.0,Kamalpur,KAMRUP,18-321,7857.5,11.3,3.0,7.22,6.64,60834.0,1553.35158220696,0.000598,2,1,-0.4411940411700196,1,2023-2024,2,0.958918,136330000.0,2082384.615384615,0.0,136330000.0,0.0,136330000.0,0.10945682140696307,1,0.0
18-321-00211,KAMRUP,413,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,2.83,0,0.4843801130653797,-0.1582935645560321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,2748.0,3914.0,74065.0,11.3327145804693,6.01576269044292,0.462358813080034,55.3998593461536,17.1624055684656,4.43588813134308,0.0,5.19101087004563,540,35,0.0,0.0,197651.0,104.267234387672,48.0,77.0,Hajo,KAMRUP,18-321,17980.7,9.4,2.0,5.11,12.21,75300.0,971.511813796651,0.000587,1,1,-0.5356929374575102,2,2023-2024,1,1.0,55315310.0,2082384.615384615,0.0,67258181.0,0.0,55315310.0,0.05668645900300483,1,0.0
18-321-00217,KAMRUP,91,2023_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.63,0,0.5296009642130909,-0.1329730029776463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,771.0,1107.0,45676.0,2.15089807715149,23.2146015071331,0.0136372234613033,43.7139878320774,29.9903659614903,0.0042231401686616,0.0,0.912286258517767,91,15,9109.0,4.0,105567.0,82.7252612169637,68.0,86.0,NorthGuwahati,KAMRUP,18-321,795.0,11.5,3.0,4.31,0.16,6731.0,1974.783022296,0.000475,1,1,-0.9243854387315698,2,2023-2024,1,1.0,0.0,2082384.615384615,0.0,0.0,0.0,0.0,0.05668645900300483,1,0.0
18-309-00155,TINSUKIA,937,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,21.95,0,0.6503372669051338,-0.2449649989316869,0.0,0.0,0.0,0.0,0.0,123.74290322580646,123.74,123.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,24313.0,41235.0,480989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599,43,20351.0,9.0,231150.0,83.05389186327,132.0,83.0,Doom Dooma,TINSUKIA,18-309,27131.152,9.4,2.0,2.61,20.82,109912.0,3236.69996882433,0.00061,4,5,3.5076017516418716,5,2023-2024,4,0.797518,0.0,0.0,0.0,0.0,0.0,0.0,0.8904868688172772,5,0.0
18-309-00157,TINSUKIA,1132,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,16.91,0,0.6478403146953349,-0.2515043014431369,0.0,0.0,0.0,0.0,0.0,131.61,131.59,131.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,20473.0,35266.0,376428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536,34,28864.0,10.0,377177.0,76.411066034508,172.0,87.0,Margherita,TINSUKIA,18-309,15591.31,9.3,2.0,5.85,21.68,94062.0,3972.46050797539,0.000484,3,5,2.434504618997362,5,2023-2024,4,0.818452,67085200.0,0.0,0.0,67085200.0,0.0,67085200.0,0.8420667197981504,5,0.0
18-309-00156,TINSUKIA,890,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,9.49,0,0.5655353697936035,-0.2601571276049736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,30474.0,50489.0,461190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544,34,70471.0,24.0,406030.0,81.7033130661372,128.0,83.0,Tinsukia,TINSUKIA,18-309,13459.6793,11.2,2.0,4.93,18.36,92608.0,8275.40720399206,0.000568,3,5,1.4345196159091411,5,2023-2024,3,0.858755,0.0,0.0,0.0,1523020.9,0.0,0.0,0.7962889720302496,5,0.0
18-310-00159,DIBRUGARH,393,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,4.07,0,0.4845361664435805,-0.2455769086058571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,14205.0,20256.0,248443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327,8,21282.0,9.0,157076.0,112.241937755246,107.0,74.0,Dibrugarh East,DIBRUGARH,18-310,12783.38,11.3,2.0,4.84,9.61,85535.0,5456.20129898054,0.000665,2,5,1.1583516982318005,5,2023-2024,4,0.806839,0.0,0.0,0.0,40700340.72,0.0,0.0,0.7918151917972757,5,0.0
18-755-00248,CHARAIDEO,294,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,2.62,0,0.6353692021863214,-0.2789670352278084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,6852.0,8667.0,167505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321,21,12739.0,4.0,159821.0,77.6525343885434,102.0,84.0,Mahmora,CHARAIDEO,18-755,13418.18,8.4,2.0,1.04,18.16,29525.0,6029.04581495728,0.000666,1,5,1.124238073632988,5,2023-2024,4,0.817482,75750000.0,0.0,0.0,0.0,0.0,75750000.0,0.7455740579506868,5,0.0
18-311-00165,SIVASAGAR,478,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,4.67,0,0.5247607003518971,-0.1938046552268207,0.0,0.0,0.0,0.0,0.0,93.5583870967742,93.49,93.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,7641.0,9640.0,198529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511,27,14579.0,4.0,158264.0,85.6042124754079,94.0,84.0,Dimow,SIVASAGAR,18-311,12222.63595,9.5,3.0,0.75,8.79,38511.0,3565.51552525982,0.000671,1,5,1.2041386969253816,5,2023-2024,4,0.833465,0.0,0.0,0.0,0.0,0.0,0.0,0.7455740579506868,5,0.0
18-309-00154,TINSUKIA,851,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,30.03,0,0.5035245792299677,-0.1916586293043324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,8461.0,14401.0,108350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271,8,0.0,0.0,197586.0,99.9693541087477,135.0,81.0,Sadiya,TINSUKIA,18-309,12329.86,4.5,2.0,0.27,38.69,21973.0,1151.84387273404,0.000633,1,5,4.47145743430979,5,2023-2024,4,0.797383,125353779.0,0.0,0.0,125353779.0,0.0,125353779.0,0.7455740579506868,5,0.0
18-308-00152,DHEMAJI,853,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,12.15,0,0.368787503282563,-0.27560722618491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,8001.0,14596.0,172340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512,6,34432.0,15.0,158301.0,99.9376453864048,118.0,78.0,Jonai,DHEMAJI,18-308,10581.568,7.4,2.0,1.24,32.28,47346.0,2923.83802522199,0.000609,1,5,1.85391683303205,5,2023-2024,4,0.831316,36889156.0,0.0,0.0,36889156.0,0.0,36889156.0,0.7455740579506868,5,0.0
18-756-00249,BISWANATH,1042,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,7.78,0,0.6306493807489644,-0.2383990371436403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,22573.0,37077.0,401149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605,38,38820.0,10.0,269209.0,92.3701215611004,92.0,82.0,Biswanath,BISWANATH,18-756,22775.07,9.4,2.0,2.96,14.83,96019.0,1611.35359243029,0.000561,3,4,0.9085856130080714,5,2023-2024,4,0.789135,59992200.0,0.0,0.0,59992200.0,0.0,59992200.0,0.7303984964465916,5,0.0
18-310-00160,DIBRUGARH,658,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,6.82,0,0.2487222069141885,-0.319346023722796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,8204.0,11947.0,179665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275,30,16892.0,7.0,157933.0,107.591983900721,112.0,71.0,Chabua,DIBRUGARH,18-310,16137.29,9.6,2.0,8.16,8.83,32608.0,2663.32355180041,0.000651,1,5,1.245737034759429,5,2023-2024,3,0.849378,137751201.0,0.0,0.0,139867951.0,0.0,0.0,0.7197880909669702,4,0.0
18-308-00151,DHEMAJI,746,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,4.92,0,0.5229365004578586,-0.1138335124324474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,13696.0,25461.0,277927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739,27,50940.0,50.0,177743.0,83.3287002809404,108.0,82.0,Sissibargaon,DHEMAJI,18-308,36596.08,8.5,2.0,2.25,19.15,68758.0,1954.56742895141,0.000598,2,4,0.7418757311316506,5,2023-2024,4,0.798956,0.0,0.0,0.0,0.0,0.0,0.0,0.6946211215275536,4,0.0
18-306-00140,SONITPUR,668,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,6.77,0,0.415734935093621,-0.2809196920955882,0.0,0.0,0.0,0.0,0.0,75.27591397849463,75.23,75.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,12942.0,21237.0,243540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470,34,21822.0,5.0,158682.0,95.819587628866,77.0,82.0,Na-Duar,SONITPUR,18-306,17921.94,8.7,2.0,7.39,12.7,52674.0,2136.91027231127,0.000579,2,4,1.0041809978552625,5,2023-2024,4,0.804461,0.0,0.0,0.0,0.0,0.0,0.0,0.6946211215275536,4,0.0
18-303-00266,BARPETA,318,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.62,0,0.2340892405992143,-0.1621039939588272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,8954.0,17192.0,265897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315,13,0.0,0.0,65495.0,137.856464379947,39.0,74.0,Chenga,BARPETA,18-303,6462.76,11.1,2.0,6.08,16.71,70511.0,846.076905825125,0.000613,2,4,0.4505046859046617,5,2023-2024,4,0.829723,95098500.0,0.0,0.0,0.0,0.0,95098500.0,0.6946211215275536,4,0.0
18-307-00145,LAKHIMPUR,616,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,3.33,0,0.5222727148674817,-0.1783919875602726,0.0,0.0,0.0,0.0,0.0,92.4721505376344,92.46,92.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,17480.0,30046.0,263794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681,21,19174.0,11.0,90159.0,86.7680885529158,91.0,83.0,North Lakhimpur,LAKHIMPUR,18-307,11189.82,8.9,3.0,3.59,13.14,56648.0,2101.37467917534,0.00065,2,4,0.5622469681103,4,2023-2024,4,0.809035,167414671.0,0.0,0.0,167414671.0,0.0,136364866.0,0.6861052898231578,4,0.0
18-307-00147,LAKHIMPUR,280,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,2.04,0,0.623829825385833,-0.1783482039363872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,4837.0,8341.0,107863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,10,0.0,0.0,65288.0,79.4966363276613,90.0,86.0,Subansiri (Pt-I),LAKHIMPUR,18-307,6400.51,6.5,3.0,1.04,22.04,18915.0,1185.0191080101,0.000629,1,4,0.6184175016717028,5,2023-2024,5,0.777736,0.0,0.0,0.0,0.0,0.0,0.0,0.6753826583335738,4,0.0
18-311-00166,SIVASAGAR,388,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,2.84,0,0.4237436899038461,-0.2159224759615384,0.0,0.0,0.0,0.0,0.0,87.67,86.98,88.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,14299.0,17757.0,188368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504,36,19463.0,7.0,227656.0,81.7313411495568,91.0,84.0,Sibsagar,SIVASAGAR,18-311,13807.62,10.8,2.0,4.31,4.17,54089.0,1744.65076976669,0.000613,2,4,0.6342019642938267,5,2023-2024,3,0.870526,0.0,0.0,0.0,0.0,0.0,0.0,0.6639078900917691,4,0.0
18-312-00169,JORHAT,450,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.79,0,0.463334862593445,-0.0566330635229274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,8744.0,9469.0,157880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561,23,17518.0,6.0,150006.0,78.1723754173365,98.0,85.0,Teok,JORHAT,18-312,11808.28,7.9,2.0,8.91,17.6,60729.0,4471.83120738117,0.000657,2,4,0.4654619187677297,5,2023-2024,3,0.850549,33646050.0,0.0,0.0,33646050.0,0.0,33646050.0,0.6639078900917691,4,0.0
18-310-00162,DIBRUGARH,395,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,4.18,0,0.4977319658964789,-0.283941412370517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,8001.0,11304.0,183184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421,32,14240.0,4.0,292156.0,78.3057816446815,102.0,83.0,Moran,DIBRUGARH,18-310,12660.087,9.2,2.0,2.93,21.81,41530.0,17245.9511019736,0.000618,1,4,1.0732666114792182,5,2023-2024,4,0.826208,47575900.0,0.0,0.0,56575876.0,0.0,10762300.0,0.6580886796161869,4,0.0
18-310-00158,DIBRUGARH,723,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,6.94,0,0.3244034434663873,-0.2040299421865433,0.0,0.0,0.0,0.0,0.0,98.49867383512546,96.3,102.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,10498.0,14857.0,191593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332,25,40385.0,17.0,168223.0,114.59587313718,100.0,73.0,Dibrugarh West,DIBRUGARH,18-310,10809.98,9.3,2.0,1.44,14.53,40014.0,4338.84904974477,0.000635,1,4,1.0599614818291496,5,2023-2024,4,0.794068,0.0,0.0,0.0,17999929.0,0.0,0.0,0.6580886796161869,4,0.0
18-308-00153,DHEMAJI,324,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,2.13,0,0.5607166287031117,-0.1252974839360131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,5606.0,10341.0,106560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,19,15309.0,6.0,113932.0,80.1551312649165,100.0,83.0,Gogamukh,DHEMAJI,18-308,28884.14433,8.3,2.0,3.79,13.45,37048.0,3189.55196863814,0.000592,1,4,0.6052285851084167,5,2023-2024,4,0.805497,0.0,0.0,0.0,0.0,0.0,0.0,0.6580886796161869,4,0.0
18-321-00213,KAMRUP,177,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.69,0,0.3960598128311847,-0.1426594859056273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,7685.0,10712.0,193653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305,10,0.0,0.0,68907.0,123.464851171628,42.0,77.0,Goroimari,KAMRUP,18-321,10777.7,8.8,3.0,4.72,18.32,47884.0,1492.10167006196,0.000643,2,4,1.0772390642210292,2,2023-2024,4,0.8103,0.0,2082384.615384615,0.0,0.0,0.0,0.0,0.6543548146835312,4,0.0
18-306-00139,SONITPUR,546,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.05,0,0.1576965493928216,-0.379946953881948,0.0,0.0,0.0,0.0,0.0,58.94537634408602,58.77,59.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,13369.0,22584.0,396139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319,30,13301.0,3.0,141344.0,120.057262001627,65.0,77.0,Tezpur,SONITPUR,18-306,5620.47,12.5,3.0,8.77,6.5,77437.0,886.380373228609,0.000639,3,4,0.4227912539670278,4,2023-2024,2,0.912073,443652282.0,0.0,0.0,206079626.0,0.0,17099871.0,0.6442601063899163,4,0.0
18-310-00163,DIBRUGARH,391,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,3.43,0,0.6039919950272618,-0.2592411367881664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,8720.0,12377.0,197406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360,20,0.0,0.0,190269.0,77.6650629687279,110.0,82.0,Tingkhong,DIBRUGARH,18-310,13735.2,9.6,2.0,4.13,9.95,41171.0,9727.32483313638,0.000639,1,4,0.8810286885185533,3,2023-2024,4,0.797985,720316000.0,0.0,0.0,0.0,0.0,0.0,0.6381277190921486,4,0.0
