object-id,district,rc-area,timeperiod,total-tender-awarded-value,sopd-tenders-awarded-value,sdrf-sanctions-awarded-value,sdrf-tenders-awarded-value,ridf-tenders-awarded-value,ltif-tenders-awarded-value,cidf-tenders-awarded-value,preparedness-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,repair-and-restoration-tenders-awarded-value,total-animal-washed-away,total-animal-affected,population-affected-total,crop-area,male-camp,female-camp,children-camp,total-house-fully-damaged,human-live-lost,human-live-lost-children,human-live-lost-female,human-live-lost-male,embankments-affected,roads,bridge,embankment-breached,max-rain,mean-rain,sum-rain,-revenue-ci,mean-ndvi,mean-ndbi,count,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,riverlevel-mean,riverlevel-min,riverlevel-max,total-expenditure-value,sdrf-expenditure-value,immediate-measures-expenditure-value,others-expenditure-value,repair-and-restoration-expenditure-value,relief-camps,relief-centers,relief-inmates,relief-camp-inmates,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,water,trees,flooded-vegetation,crops,built-area,bare-ground,clouds,rangeland,schools-count,health-centres-count,rail-length,rail-count,road-length,mean-cn,elevation-mean,slope-mean,revenue-ci,dtname,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,rc-piped-hhds-pct,rc-nosanitation-hhds-pct,total-hhd,distance-from-river,drainage-density,exposure,flood-hazard,flood-hazard-float,government-response,financial-year,vulnerability,efficiency,total-tender-awarded-value-fy-cumsum,sdrf-sanctions-awarded-value-fy-cumsum,sdrf-tenders-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,topsis-score,risk-score
18-305-00136,NAGAON,375,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507293509483337,0.0303904598482771,10.515099107503891,0,0.5418557712251106,-0.2383497174018252,0.0,0.0,0.0,0.0,0.0,54.371098901098904,54.26,54.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9402254560559872,16422.908999999985,31072.887000000104,282293.7874999996,2.4364795127041,8.40490150083789,1.49289061051279,65.5101037161611,19.7429015059652,0.0477477177231837,0.0,2.36497543609582,450,34,13183.65370472102,6.0,139905.7134326291,84.085496866607,64.44378363069951,86.7427546492967,Kampur,NAGAON,18-305,11035.26,8.410509418123445,2.0,0.1178185888278523,32.428093842506,67901.0,1466.81884265629,0.000599,2,4,0.3617256800556559,5,2023-2024,5,0.780072,0.0,0.0,0.0,0.0,0.0,0.0,0.7130355939464434,5
18-757-00253,HOJAI,318,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0542438552856445,0.0404478792546073,11.446749829053878,0,0.4893511376385955,-0.2302040494860414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9401745346330144,12242.518999999971,23175.18100000004,212605.8234374998,0.920843693287054,37.3565120675446,0.0007562776718848,40.8433554830258,20.393708072281,0.0047141308214158,0.0,0.480110275368264,295,20,6555.418019768158,3.0,120090.57325106334,76.4449137627596,181.69389718916185,88.37334008609774,Doboka,HOJAI,18-757,20867.23,6.687779139574981,2.0,4.601867716404579,32.31031180539687,48139.0,3578.41457358688,0.000545,2,4,0.3069543339176524,5,2023-2024,5,0.749719,0.0,0.0,0.0,34060635.0,0.0,0.0,0.7130355939464434,5
18-316-00185,CACHAR,838,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1175562362670898,0.0984600774975103,73.74659804563522,0,0.5554570086096509,-0.1251462226899563,0.0,0.0,0.0,0.0,0.0,10.576022099447512,0.77,12.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9387742963200528,44828.321,75250.78099999996,751393.46875,6.82998714876692,40.7509580760896,0.421523181429327,30.5020972559505,17.450731320094,0.123410540747713,0.0,3.92129247692197,1064,71,42280.08533136024,18.0,394328.9813114788,79.7125716211662,67.9120632304567,86.56242532246621,Silchar,CACHAR,18-316,20596.63,10.138569340980508,3.0,8.527036829498758,10.348587030566726,182028.0,3479.87311656044,0.000509,5,4,1.2948925504894409,3,2023-2024,3,0.843378,565852556.24,0.0,0.0,17169558.0,13119987.24,43342073.0,0.7096989519445799,5
18-317-00189,KARIMGANJ,178,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556906188964844,0.1179064140861265,18.27549418334961,0,0.5006918089816572,-0.1344446692566265,0.0,0.0,0.0,0.0,0.0,12.06,11.35,12.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9470789589605304,19547.658999999985,37960.353,338812.5968749998,4.53699572360026,16.600978302183,0.101263823934985,46.4944630813949,30.8721082889444,0.0005049420051155,0.0,1.39368583793749,550,14,26535.119138086364,13.0,147536.55724252717,78.7320634920635,19.313228817233743,84.89111613153511,Karimganj,KARIMGANJ,18-317,19088.92,12.672539817264964,3.0,12.702058415297817,10.864929851715017,100145.0,1479.77609331319,0.000641,3,5,2.254135279129053,5,2023-2024,1,1.0,14695222.0,0.0,0.0,0.0,0.0,0.0,0.6983459566556217,5
18-757-00252,HOJAI,265,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0510831722736358,0.0508042260005761,12.24381846613884,0,0.3910517340538486,0.016865645674741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9401431697847508,8918.937999999966,16923.853999999992,328762.671875,2.91905156227724,10.0215361002672,0.0788949250634709,62.2233445260388,23.7148256334192,0.314396731365965,0.0,0.727950521567948,319,19,22061.556121104542,6.0,160764.84590755825,77.7161016949153,68.81023600230186,86.75229044938176,Hojai,HOJAI,18-757,16564.98,9.454913964262078,3.0,8.858223398779321,20.90034561364806,54396.0,4140.42716146944,0.000681,2,4,0.8718182803966429,5,2023-2024,4,0.836645,772926.0,0.0,0.0,772926.0,0.0,0.0,0.6946074236210709,5
18-313-00177,GOLAGHAT,900,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689892085552215,0.0416835742863683,33.97211304339021,0,0.4356937396069922,0.0056012604648963,0.0,0.0,0.0,0.0,0.0,110.22527472527472,91.34,128.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9397443801212066,12794.591000000017,18873.133,261729.16093749995,1.56221950253463,18.921112358558,0.0036420147091089,52.1732854570168,24.7690838008885,0.0102492883378593,0.0,2.56040757795514,607,39,43912.27046548515,15.0,349415.96053045965,77.2316619088991,130.418309394547,83.33293701061221,Sarupathar,GOLAGHAT,18-313,19931.593,7.227732136565102,2.0,3.217550952283812,22.86964746026742,53923.0,2606.38888969748,0.000547,2,4,0.4503386640239817,5,2023-2024,4,0.791111,0.0,0.0,0.0,0.0,0.0,0.0,0.6946074236210709,5
18-307-00145,LAKHIMPUR,616,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369385650634765,0.0260900687224573,14.50607820968628,0,0.5222727148674817,-0.1783919875602726,0.0,0.0,0.0,0.0,0.0,92.61615384615384,92.56,92.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9453184074634248,16883.162999999942,29857.80799999996,260331.5093750004,7.07802643912942,8.00453699799833,0.424432146117226,61.4355937649664,17.0257540002537,3.43471522368265,0.0,2.59694142785216,681,21,19174.37634214553,11.0,90158.61597098826,86.7680885529158,90.59192900070752,83.25028831476456,North Lakhimpur,LAKHIMPUR,18-307,11189.82,8.86477015958198,3.0,3.5854496186979237,13.13639493009462,56648.0,2101.37467917534,0.00065,2,4,0.3792701770022583,4,2023-2024,4,0.809392,167414671.0,0.0,0.0,167414671.0,0.0,136364866.0,0.6860892101855055,5
18-317-00191,KARIMGANJ,280,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556906188964844,0.132141050542502,32.903121585083014,0,0.4398108194040697,-0.1342617763284726,0.0,0.0,0.0,0.0,0.0,9.044943820224718,8.17,9.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.941867275373358,15079.483000000007,28996.400000000023,263477.6781249996,3.18777029677043,27.3483780878638,0.159219008551884,44.7633663013317,24.3034314501964,0.0,0.0,0.237834855285469,700,11,21846.427547922165,7.0,92778.97643270282,78.7902379991932,26.13991676389155,86.28612557391703,Nilambazar,KARIMGANJ,18-317,2406.05595,8.879485406003596,2.0,2.9451888227970677,13.4318301286485,36145.0,2729.69340058909,0.000574,2,5,2.1560644035339944,5,2023-2024,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6773384363617193,5
18-317-00192,KARIMGANJ,672,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1685237337112426,0.1233747303270896,74.02483819625378,0,0.6983619097624566,-0.261945605581909,0.0,0.0,0.0,0.0,0.0,17.683333333333334,17.43,19.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9418401077645744,23035.73900000006,42797.52500000002,289939.5437500002,1.45590405854308,63.3798492445189,1.40120132737777,16.3961232763982,12.7206831725182,0.0,0.0,4.6462389206439,732,28,29666.753675968495,11.0,169559.92247737994,74.7838929563242,54.95511552676857,88.38499377531433,Patharkandi,KARIMGANJ,18-317,2598.57,7.611702889897301,3.0,3.10007165034631,17.0121805588727,41870.0,3729.08231744492,0.000469,2,5,1.795919110834473,5,2023-2024,1,0.979735,84380000.0,0.0,0.0,0.0,38316000.0,46064000.0,0.6773384363617193,5
18-307-00147,LAKHIMPUR,280,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369385650634765,0.0308918885416966,8.000999132299423,0,0.623829825385833,-0.1783482039363872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9453074430925016,4668.9130000000005,8280.701000000001,106562.8195312498,4.78096097222864,5.98164264666729,0.0256695137171815,73.3928749967704,14.926372869627,0.361030195661234,0.0,0.531448805328474,300,10,0.0,0.0,65288.35389287606,79.4966363276613,89.50070413701879,85.62358602444809,Subansiri (Pt-I),LAKHIMPUR,18-307,6400.51,6.542400211472376,3.0,1.0362146444620672,22.03542162305049,18915.0,1185.0191080101,0.000629,1,4,0.3562856086241516,5,2023-2024,5,0.777639,0.0,0.0,0.0,0.0,0.0,0.0,0.6753284623076123,5
18-312-00169,JORHAT,450,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239371014952659,0.0224296077645651,9.061561536884309,0,0.463334862593445,-0.0566330635229274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9409837796291732,8518.868000000017,9532.491999999998,157266.5015624999,0.990987657583846,19.5932200403485,0.0225528803375884,59.1992846508267,18.8510188439887,0.227925046911754,0.0,1.11501088000282,561,23,17518.467366432193,6.0,150005.71666036273,78.1723754173365,98.31215993250711,85.36132009817794,Teok,JORHAT,18-312,11808.28,7.948533649492005,2.0,8.905323156976074,17.603199459895603,60729.0,4471.83120738117,0.000657,2,4,0.2527656225095356,5,2023-2024,3,0.850184,33646050.0,0.0,0.0,33646050.0,0.0,33646050.0,0.6639550819745909,5
18-312-00170,JORHAT,419,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667184509277343,0.0510818602184916,19.768679904556272,0,0.4485700631097358,0.0001300079730719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9413944925460056,11880.769000000088,13300.139000000025,270639.15312500007,0.015921152532042,11.5843748025274,0.0,64.3330887282604,23.7020607740185,0.0,0.0,0.364554542661572,502,33,21164.81939920342,10.0,185570.106397005,77.4083499005964,100.72373641340737,85.7272849004702,Titabor,JORHAT,18-312,17791.57,8.68374592208789,2.0,14.388808050278255,17.858743523316065,41688.0,17585.3508933227,0.000574,2,4,0.6262703935314059,5,2023-2024,3,0.895991,0.0,0.0,0.0,0.0,0.0,0.0,0.6639550819745909,5
18-755-00248,CHARAIDEO,294,2023_11,75750000.0,0.0,0.0,0.0,75750000.0,0.0,0.0,0.0,0.0,75750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241034469604492,0.0174275163683144,4.635719353971631,0,0.6353692021863214,-0.2789670352278084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9317078886938222,6643.124000000011,8659.783000000001,166783.375,1.36669526372766,27.1862577928774,0.0,50.7589364032741,19.9282648786729,0.0,0.0,0.759845661447881,321,21,12739.106760617164,4.0,159821.4181464094,77.6525343885434,101.59959462498746,83.50006096883544,Mahmora,CHARAIDEO,18-755,13418.18,8.43121083827265,2.0,1.0431837425910246,18.15749364944962,29525.0,6029.04581495728,0.000666,1,4,0.2320399670197118,5,2023-2024,4,0.815588,75750000.0,0.0,0.0,0.0,0.0,75750000.0,0.6580683559651003,5
18-311-00165,SIVASAGAR,478,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251700167894363,0.0222978011896418,9.699543517494202,0,0.5247607003518971,-0.1938046552268207,0.0,0.0,0.0,0.0,0.0,94.21164835164836,93.93,94.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9316887160372236,7411.655999999959,9638.235999999995,197392.9359375001,3.40740579760969,12.8441004379875,2.46621743431791,52.4582900951725,14.8447369300568,2.58541563870564,0.0,11.3938336661499,511,27,14579.263815211249,4.0,158264.1972448287,85.6042124754079,94.23142805685812,84.14475343023139,Dimow,SIVASAGAR,18-311,12222.63595,9.51390511801823,3.0,0.7547430604242943,8.785336657059021,38511.0,3565.51552525982,0.000671,1,4,0.3116618122049011,5,2023-2024,4,0.832208,0.0,0.0,0.0,0.0,0.0,0.0,0.6580683559651003,5
18-308-00153,DHEMAJI,324,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609957019388675,0.0403853969218584,11.832921298104525,0,0.5607166287031117,-0.1252974839360131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.931681868980156,5421.9130000000005,10293.974000000002,105609.29609375005,2.67272072706791,3.65791284436964,0.17792492216692,69.1163562214689,20.7848923014688,0.703086515932918,0.0,2.88710646752495,415,19,15309.282249751152,6.0,113932.39225640094,80.1551312649165,99.54299518807784,83.45451775102849,Gogamukh,DHEMAJI,18-308,28884.14433,8.314618872813647,2.0,3.786741794428849,13.446747462751029,37048.0,3189.55196863814,0.000592,1,4,0.5295962868182741,5,2023-2024,4,0.804933,0.0,0.0,0.0,0.0,0.0,0.0,0.6580683559651003,5
18-313-00176,GOLAGHAT,319,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0470037445068359,0.0376353338293731,10.838976142859458,0,0.4552099207532613,-0.0169120444642558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9392397352010702,4188.428000000014,6429.221000000005,137620.753125,1.71082962547,36.0464767721057,0.0013738995064953,34.5882198359115,23.1004215623286,0.0315247486763104,0.0,4.52115355600163,230,1,0.0,0.0,115090.54611462358,77.0523367757746,101.67632451373034,85.79436589227683,Morangi,GOLAGHAT,18-313,41089.642,9.372753135911031,2.0,3.683705224363119,13.311609336609337,30932.0,1895.18790841804,0.000576,1,4,0.3259166988167116,5,2023-2024,4,0.811611,0.0,0.0,0.0,0.0,0.0,0.0,0.6580683559651003,5
18-756-00251,BISWANATH,314,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299351909995079,0.0250908570675363,7.125803407180309,0,0.5009807979011772,-0.0282553937305932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.932044455200127,6539.610999999975,11073.488000000005,120008.08359375002,1.70295217372669,3.77146559831377,0.83620970039559,71.3185064910508,21.3339619739652,0.522561727383434,0.0,0.514342335164626,433,26,14566.653549922275,4.0,149793.02432355288,78.7419925676871,82.60834452853949,84.9048921563879,Gohpur,BISWANATH,18-756,35920.237,8.72749183006536,2.0,5.359477124183006,36.70343137254902,24480.0,8037.34860791697,0.00065,1,4,0.3084160878456605,5,2023-2024,4,0.829384,136332000.0,0.0,0.0,136332000.0,0.0,136332000.0,0.6580683559651003,5
18-318-00194,HAILAKANDI,156,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556906188964844,0.1450301091103658,19.869124948120117,0,0.4591585962395919,-0.1901594965081466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9289579035200312,4064.195999999996,8462.719999999972,125550.3296874999,4.70815887803972,25.9338104178287,0.0191148014024504,53.2677145767382,15.58034369984,0.0134589149600815,0.0,0.477398711191062,654,15,21579.537117522097,9.0,109055.34706109864,79.7098520389751,26.112005372509618,85.62936451332455,Algapur,HAILAKANDI,18-318,7136.27,9.869985833581866,2.0,6.620936474798688,13.87936176558306,26824.0,3725.19848803828,0.00053,1,5,2.124853171048183,5,2023-2024,1,1.0,49950000.0,0.0,0.0,49950000.0,0.0,49950000.0,0.6540608950298991,5
18-317-00190,KARIMGANJ,134,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556906188964844,0.1556906188964844,18.83856488647461,0,0.4046167102409001,-0.1315581242064052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9419398399589154,9371.640999999943,18015.380000000005,168424.5499999998,6.87689162599651,25.2616857069302,0.0148500058121949,42.5203746339991,24.7883113413268,0.0348123087072765,0.0,0.503074377227881,370,13,18259.35645453748,7.0,88712.9908371907,80.8443791946309,24.290641586627206,85.15875955480509,Badarpur,KARIMGANJ,18-317,9260.16,12.155445942602672,2.0,6.8337404131618005,10.62306098466106,32336.0,3052.28047687099,0.000539,1,5,2.258960531016191,4,2023-2024,1,1.0,297114164.0,0.0,0.0,37432712.0,0.0,33113250.0,0.6486055539882887,5
18-318-00195,HAILAKANDI,161,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556906188964844,0.1464134601987641,21.229951728820804,0,0.557053449677258,-0.1860731287700374,0.0,0.0,0.0,0.0,0.0,12.55989010989011,12.09,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9275212319484796,5972.504000000074,12586.451,175594.0703125,2.45645832166621,30.3327546443608,1.04718945530264,44.350044038061,20.8883469690104,0.0253027934894945,0.0,0.899903778109264,710,16,8013.300649829857,3.0,107050.41916372252,76.0724029380902,28.078324677229304,86.44562331534684,Hailakandi,HAILAKANDI,18-318,8114.92,10.76488741182854,2.0,2.652156809549647,17.696735395189002,44232.0,4360.47435894094,0.000521,1,5,2.1062489248651506,4,2023-2024,1,1.0,364525875.0,0.0,0.0,119032463.0,0.0,119032463.0,0.6486055539882887,5
18-313-00173,GOLAGHAT,473,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0470037445068359,0.0315349779600561,13.465435588943958,0,0.2708276774184081,0.0129339771741425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9411874386842368,9499.155000000028,14131.667000000016,124671.80703124964,15.105052842732,6.69392105388844,0.0525201370483984,31.3449026224038,9.68776996381072,22.6535573008269,0.0,14.4622760792897,239,14,12569.415552507367,5.0,96792.81346559268,114.960122338548,81.16048568034843,79.72155274227335,Khumtai,GOLAGHAT,18-313,3788.95,8.183741425066346,2.0,7.5209053127034196,13.769966451354463,19971.0,898.689390555558,0.000638,1,4,0.4807604554955242,5,2023-2024,3,0.871355,0.0,0.0,0.0,0.0,0.0,0.0,0.631771956751578,4
18-307-00146,LAKHIMPUR,462,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369385650634765,0.0256281782057171,10.763834846401217,0,0.5210540165078106,-0.1619570976557823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.943478745594837,5809.867999999959,10337.377999999995,119764.51875000005,6.27964135469341,7.33671015170185,0.0079547868949985,62.7119024348786,15.9903454723155,6.59868270088811,0.0,1.07476309862746,682,26,0.0,0.0,78320.172524974,88.2488606380427,92.43370528133993,84.45400526461863,Dhakuakhana (Pt-I),LAKHIMPUR,18-307,17938.65,8.38187631938408,2.0,2.6915435241524897,26.344219545510988,32212.0,1258.71818048657,0.000629,1,4,0.2998376474141409,5,2023-2024,3,0.869904,76491000.0,0.0,0.0,89990775.0,0.0,76491000.0,0.631771956751578,4
18-307-00144,LAKHIMPUR,523,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609957019388675,0.0452823783035048,21.599694450771807,0,0.5636389614563505,-0.1447743318387058,0.0,0.0,0.0,0.0,0.0,92.41186813186812,92.15,92.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9450455258872325,3899.4580000000415,6932.731,107754.8999999999,5.7422840466372,25.1843500202781,0.0901528310132937,44.3134523826481,14.2524534149152,4.59798929050937,0.0,5.81931801399895,367,13,29466.44252811079,6.0,140233.711487668,83.2740247383444,112.1151378303493,83.46208048738552,Kadam,LAKHIMPUR,18-307,18568.191,8.583383813908409,2.0,3.4074388175430093,17.446086745820207,33016.0,4184.55835585089,0.000549,1,4,0.428885648639709,5,2023-2024,3,0.876872,0.0,0.0,0.0,0.0,0.0,0.0,0.631771956751578,4
18-316-00184,CACHAR,744,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556906188964844,0.0751727330403706,50.140212937927245,0,0.5947229599278697,-0.185599811333466,0.0,0.0,0.0,0.0,0.0,10.78531335149864,7.66,15.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9417128311952268,15706.0410000002,26839.86699999997,328556.3218750004,3.32112414405233,60.6373293401,0.395583879742852,27.1460902969218,7.05708557050774,0.0812616533030783,0.0,1.36152511537223,679,21,25543.45507082063,16.0,170716.97918137207,77.7632436528988,246.99770444418732,86.95686800172031,Katigora,CACHAR,18-316,5177.8,9.64478642596429,2.0,10.630364013021603,13.18930650093716,50685.0,3603.70312064506,0.00036,2,4,0.8277559749478834,5,2023-2024,2,0.952943,39150000.0,0.0,0.0,39150000.0,0.0,39150000.0,0.6275816904816806,4
18-325-00270,DARRANG,649,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054593584060668,0.0037785650144923,2.202903403449058,0,0.3622482392854075,-0.0811797786279322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9339304023793432,31311.29000000004,63105.72400000016,672010.9562500007,7.9477760376601,6.04746128408425,0.0399402979585458,47.7512987032889,24.4455341463191,8.31074483506851,0.0,5.45724469562073,766,37,0.0,0.0,324209.5441369354,100.075525075011,64.70982823897079,80.79994564915293,Dalgaon (Pt),DARRANG,18-325,35078.56247,10.09762896136942,2.0,5.613587709152594,23.406730665432956,129690.0,1225.23305309802,0.000707,5,3,0.0655219145794044,5,2023-2024,5,0.782016,0.0,0.0,0.0,0.0,0.0,0.0,0.6133709249530895,4
